
Dataset: wisconsin():
======================
Number of graphs: 1
Number of features: 1703
Number of classes: 5

Data(x=[251, 1703], edge_index=[2, 515], y=[251], train_mask=[251, 10], val_mask=[251, 10], test_mask=[251, 10])
===========================================================================================================
Shape of the new adjacency matrix:  torch.Size([251, 251])
Number of nodes:  251
Number of edges:  515
Density:  0.0082
Maximum node degree:  122
Minimum node degree:  0
Average node degree:  2
Has isolated nodes: False
Has self-loops: True
Is undirected: False
===========================================================================================================
Device:  cuda:0
===========================================================================================================
Split:  0
===========================================================================================================
Epoch: 181, Loss: 0.7573, Train Acc: 0.9750, Val Acc: 0.8625, Test Acc: 0.7059
Epoch: 182, Loss: 0.6818, Train Acc: 0.9917, Val Acc: 0.8750, Test Acc: 0.7843
Epoch: 183, Loss: 0.7571, Train Acc: 0.9833, Val Acc: 0.8500, Test Acc: 0.8039
Epoch: 184, Loss: 0.6755, Train Acc: 0.9833, Val Acc: 0.8375, Test Acc: 0.8039
Epoch: 185, Loss: 0.7322, Train Acc: 0.9833, Val Acc: 0.8375, Test Acc: 0.8039
Epoch: 186, Loss: 0.6681, Train Acc: 1.0000, Val Acc: 0.8375, Test Acc: 0.8039
Epoch: 187, Loss: 0.7398, Train Acc: 0.9833, Val Acc: 0.8625, Test Acc: 0.8235
Epoch: 188, Loss: 0.7221, Train Acc: 0.9833, Val Acc: 0.8625, Test Acc: 0.8235
Epoch: 189, Loss: 0.7607, Train Acc: 0.9667, Val Acc: 0.8625, Test Acc: 0.8235
Epoch: 190, Loss: 0.6651, Train Acc: 0.9917, Val Acc: 0.8750, Test Acc: 0.8039
Epoch: 191, Loss: 0.6491, Train Acc: 1.0000, Val Acc: 0.8750, Test Acc: 0.8235
Epoch: 192, Loss: 0.6767, Train Acc: 0.9917, Val Acc: 0.8625, Test Acc: 0.8235
Epoch: 193, Loss: 0.6731, Train Acc: 0.9833, Val Acc: 0.8375, Test Acc: 0.8235
Epoch: 194, Loss: 0.6726, Train Acc: 0.9917, Val Acc: 0.8250, Test Acc: 0.8235
Epoch: 195, Loss: 0.7237, Train Acc: 0.9833, Val Acc: 0.8250, Test Acc: 0.8039
Epoch: 196, Loss: 0.6624, Train Acc: 0.9917, Val Acc: 0.8375, Test Acc: 0.8235
Epoch: 197, Loss: 0.7062, Train Acc: 0.9833, Val Acc: 0.8750, Test Acc: 0.8039
Epoch: 198, Loss: 0.6494, Train Acc: 1.0000, Val Acc: 0.8500, Test Acc: 0.7647
Epoch: 199, Loss: 0.6974, Train Acc: 0.9750, Val Acc: 0.8375, Test Acc: 0.7647
===========================================================================================================
Test Accuracy:  0.8627450980392157
===========================================================================================================
===========================================================================================================
Split:  1
===========================================================================================================
Epoch: 000, Loss: 3.1205, Train Acc: 0.1250, Val Acc: 0.4750, Test Acc: 0.7647
Epoch: 001, Loss: 2.8258, Train Acc: 0.5833, Val Acc: 0.5625, Test Acc: 0.7647
Epoch: 002, Loss: 2.2629, Train Acc: 0.7167, Val Acc: 0.6250, Test Acc: 0.8235
Epoch: 003, Loss: 1.8973, Train Acc: 0.7833, Val Acc: 0.6625, Test Acc: 0.8235
Epoch: 004, Loss: 1.7217, Train Acc: 0.8333, Val Acc: 0.7375, Test Acc: 0.8431
Epoch: 005, Loss: 1.5292, Train Acc: 0.8917, Val Acc: 0.6875, Test Acc: 0.8627
Epoch: 006, Loss: 1.4051, Train Acc: 0.9333, Val Acc: 0.7625, Test Acc: 0.8627
Epoch: 007, Loss: 1.3173, Train Acc: 0.9750, Val Acc: 0.7500, Test Acc: 0.8824
Epoch: 008, Loss: 1.2751, Train Acc: 0.9750, Val Acc: 0.8000, Test Acc: 0.8824
Epoch: 009, Loss: 1.2481, Train Acc: 0.9750, Val Acc: 0.8250, Test Acc: 0.8824
Epoch: 010, Loss: 1.1900, Train Acc: 0.9917, Val Acc: 0.8250, Test Acc: 0.8824
